3호선,일원,8,1,2353,1298,9073,9040,25809,28704,23630,25838,16586,21723,16853,20213,18860,16018,19538,16324,17197,17263,18160,15729,20240,14030,26050,12889,25140,15124,17536,18168,10574,18827,9037,12655,5887,11995,4170,12973,1230,7313,237,2461,0,13,0,0,0,0
3호선,수서,101,6,5151,1109,15151,9852,35283,25878,36439,47880,24249,21941,18831,15278,17876,14041,18470,13670,19184,13795,17511,15697,18850,16881,23418,19484,26344,22860,38140,29559,19645,31898,13111,22395,12521,20069,8045,22934,3052,12918,385,5865,3,470,0,0,0,0
3호선,가락시장,12,0,3083,614,8752,5991,24253,11081,26674,27403,19206,13715,16060,10039,15979,10622,15007,10836,15222,11588,14339,13439,14486,14595,15786,15815,18417,17684,26151,23149,15659,22096,11099,15621,10095,14201,8713,14564,3616,9168,536,2766,1,54,0,0,0,0
3호선,경찰병원,27,0,2626,169,7742,3118,26600,9046,27350,35861,15859,15991,13412,9465,12332,7569,10352,7796,10985,10326,11057,10793,11069,10286,11540,10917,13785,13209,23361,18440,10593,19746,7317,13006,6787,11527,4789,11866,1846,8380,166,2232,0,0,0,0,0,0
3호선,오금,28,0,2979,11,8524,3030,29129,7732,34018,17486,17788,7394,11249,6403,10028,5418,9313,5748,9491,6967,8195,7605,7984,8290,9109,9904,10456,12572,15896,18341,8230,18343,5663,13282,4831,12241,4382,13949,1640,9087,141,2993,0,0,0,0,0,0
4호선,당고개,81,1,11127,9,22403,8198,62681,11619,59288,15918,37032,16932,26323,15860,21792,13845,21802,14585,21338,16365,19028,16460,18791,20185,18818,24781,20974,27689,20540,38620,15551,40225,10227,31811,8395,28398,6903,29447,3101,21798,447,7680,1,631,0,0,0,0
4호선,상계,85,2,17152,262,49327,9472,114252,22957,97105,23253,56337,19585,39441,17577,33272,16812,33578,21344,32281,23148,26127,24663,26344,29169,30324,34428,30180,46405,30114,65057,20732,72618,16060,51973,14392,45974,15560,45822,5850,35421,898,11767,6,1062,0,1,0,0
4호선,노원,139,11,13732,673,35088,11172,68373,21409,71708,36022,43915,40491,35900,28439,34251,27373,35715,30692,36486,34949,33391,36189,33615,40101,38132,46972,40473,60432,41480,86657,32984,91840,35781,59742,32988,51662,34564,48399,16575,37358,2994,12986,2,436,0,1,0,0
4호선,창동,2272,24,18870,3623,50453,13405,121987,27157,106718,47646,67349,41129,51127,33997,48217,32792,48858,37892,46453,42157,42034,46453,42554,52194,47636,62122,51461,73187,55784,102754,37424,110955,28008,76356,27738,67411,24540,65143,12178,48438,2236,16666,2,76,0,0,0,0
4호선,쌍문,90,5,27307,1571,67420,12199,166224,19142,163127,32274,94592,26526,64054,22981,54572,24273,53005,27238,48039,30610,40386,34370,39204,42920,41306,53006,44782,69159,43722,98313,31551,114024,22454,80358,19520,71082,14808,72975,7416,53457,1100,15761,2,2,0,0,0,0
4호선,수유(강북구청),96,7,27430,4213,69575,18022,185053,29829,183732,78202,113816,57912,79804,48093,71089,45391,73187,48362,70683,51482,63556,57806,62630,66720,67916,81776,73981,98771,84756,143805,57815,158367,44163,109792,39732,93786,30919,96192,17695,65801,2703,15492,0,0,0,0,0,0
4호선,미아,22,3,14054,2060,30228,7586,77014,23596,80661,41041,48313,24131,33400,18711,28966,21186,29454,22612,29310,23323,28848,25408,28206,27325,30445,33327,32986,39109,35763,52518,25097,56741,18082,37122,15499,33143,13156,34246,5605,22025,739,5360,0,0,0,0,0,0
4호선,미아사거리,42,4,17108,3247,49133,12553,128183,25111,131965,41881,79386,43775,54183,32911,47801,36460,48348,38664,50315,40987,47847,44643,47873,52524,52097,61747,54707,76979,55727,111292,44957,114213,46852,74486,29370,64348,23276,63133,11974,40328,2002,9103,0,0,0,0,0,0
4호선,길음,49,1,14194,3005,45056,11237,123103,26364,117022,48702,69176,40828,46344,32093,41039,32320,41633,32745,41266,37887,37419,39599,37357,40831,45991,47107,52185,59688,54169,84087,35588,86754,27041,58013,22958,53707,20981,56737,10355,37737,1429,9380,1,0,0,0,0,0
4호선,성신여대입구,29,3,7418,2449,26557,12136,69736,26103,76140,56299,51718,40983,40419,31112,39637,35818,42132,33802,43599,35975,40552,39486,44427,39068,51138,44622,59359,54479,63054,73030,44679,72273,38149,47337,39544,41843,37864,41547,19092,29652,2252,8006,0,0,0,0,0,0
4호선,한성대입구,45,3,8742,1413,16866,10684,42064,27996,49079,37618,33311,33129,24861,21802,24702,20981,28072,24245,28484,24168,26714,23214,27446,26453,34763,27329,38294,34633,39351,40341,26081,38399,21371,25533,22237,23367,20498,24342,9844,17071,1521,11321,3,1207,1,1,0,1
4호선,혜화,29,0,5549,2874,10556,22912,21161,60427,28610,136369,29675,111566,36217,82184,43330,76453,50360,84075,58314,101277,64748,96708,82474,80276,98534,77868,116074,87293,137446,108504,91964,92240,89141,36209,120499,29163,122098,25059,54381,17299,7228,6593,3,23,0,0,0,0
4호선,동대문,680,9,11457,3454,5731,19735,7262,51037,12123,106868,18086,91410,26544,79395,35973,67925,47586,58087,54632,56552,64925,55474,70985,46528,78048,39817,102938,31171,101765,27005,55447,33893,39730,26642,33389,18682,31954,12083,21075,11694,2371,3092,7,15,1,1,0,0
4호선,동대문역사문화공원,235,5,11554,2043,7031,15224,10449,37059,14353,83692,16000,48056,18302,42972,22452,36800,27565,35461,31795,38712,39525,37580,46959,34080,52812,33053,64556,33818,98442,37440,71127,48167,55931,29852,53697,23910,49200,20206,30839,14909,4933,4553,0,13,0,0,0,0
4호선,충무로,96,7,4151,3755,6442,22977,11387,66296,18944,233355,24373,130741,28604,72892,34254,61611,39584,55881,46627,58564,51952,52644,60039,45397,70036,42852,91204,46779,173948,52162,111113,38312,73453,21781,75428,18996,64421,17963,34598,12627,6358,4093,2,105,1,1,0,0
4호선,명동,20,0,1619,2397,3754,20310,7444,66405,13473,154592,28335,106620,38010,82896,41448,87466,44754,94726,54938,95175,67051,88659,78220,87983,91422,87728,106230,94213,156490,91622,116420,70482,106374,47176,115927,33960,111795,21513,50848,13983,3431,4238,0,121,0,0,0,0
4호선,회현,6,0,3283,1204,4493,32347,7048,68810,11476,167323,17198,117629,25076,89913,37847,101855,51357,80358,67554,70363,81092,65545,85046,56590,93211,43283,116044,32092,136705,26161,76415,17585,62536,10576,41491,10721,21057,9917,9668,6855,1329,1779,0,148,0,0,0,0
4호선,서울역,292,10,5642,959,8083,15977,13005,44566,17928,96653,15732,40967,14928,29157,16565,27475,17409,30624,17175,33899,16411,34385,18603,39595,20041,42279,28096,43990,65443,47946,33171,36936,22090,27882,20258,28399,16181,26726,8310,17046,1043,5301,2,560,1,0,0,0
4호선,숙대입구,22,2,4042,1112,9614,14859,23677,34883,33540,83717,24571,43471,21181,31503,22952,27630,25554,24765,28360,25981,28390,24304,31530,23414,42048,25086,45906,29675,67641,39825,40509,33404,29968,20725,30869,19332,26271,19605,12902,13385,1952,3337,1,0,0,0,0,0
4호선,삼각지,5,0,764,528,2196,5677,6159,16432,8916,29843,6349,12585,5029,10598,6155,10846,7612,10723,8424,9972,7735,8736,8118,8394,8394,8758,11682,10075,23157,12426,13532,10401,9269,6722,8433,6116,6336,6243,3231,4857,390,1591,1,6,0,0,0,0
4호선,신용산,7,0,1584,1985,4785,18417,11390,27427,15466,80370,13712,51144,12818,23747,14925,21091,15336,19310,18701,21116,18264,19924,20772,19918,24946,20260,38443,21986,72854,26534,44463,20087,27114,12449,23983,10678,17591,8328,7689,5124,1425,1418,1,1,0,0,0,0
4호선,이촌,82,29,1464,1026,6522,9462,15980,20666,21502,36644,15093,26053,11678,17715,13014,14839,16363,16755,16623,20803,17122,19238,19049,16965,26819,17673,25319,18236,28990,23839,14329,20337,11499,12841,10484,11262,7774,10248,2772,6421,347,2275,2,2,0,0,0,0
4호선,동작,11,0,706,347,2260,3217,6466,6064,7879,11260,5642,11256,5817,8250,8893,5627,8240,5251,6376,6505,5945,5645,6552,5226,5952,5870,6509,6245,8341,7615,5037,7597,4205,5081,3700,4219,3444,3721,1520,2449,257,1011,1,94,0,0,0,0
4호선,총신대입구,31,2,8201,1031,23649,11955,63033,26356,76809,51185,46544,40941,35506,28834,34411,28749,35304,31200,35207,34355,33617,36999,33332,40852,35677,47570,39388,59940,50240,88960,34931,79825,31493,46521,30074,40641,27566,39568,13784,24052,1838,6701,1,166,0,0,0,0
4호선,사당,82,5,13162,1802,34674,20090,95978,32345,113818,46121,83739,36146,56090,28243,48833,33126,48583,34663,50191,32408,45526,31435,43456,34796,44043,42374,50097,60897,60862,95602,46833,84070,39793,46646,44265,43824,41898,42451,21665,29999,2936,11005,3,1145,0,0,0,0
4호선,남태령,9,0,489,60,887,2074,2195,6265,3366,4895,2648,1706,1791,1261,2278,1230,2197,1185,2186,1312,2284,1382,2139,1329,4577,1524,4000,1739,4145,1970,1924,2056,1003,1159,696,1148,446,1110,139,758,41,348,0,18,0,1,0,0
경부선,서울역,0,0,0,0,0,0,0,0,2,0,1,0,2,0,2,0,3,0,1,0,1,0,1,0,0,0,1,0,8,0,2,0,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0
경부선,남영,191,21,3569,1421,6776,10964,16977,33125,21286,79811,14622,39601,12986,20579,14482,17324,15490,17683,17469,17265,17629,15250,19480,15042,26854,15752,31504,18840,53380,24833,30327,21418,21185,13558,21723,13121,18116,13913,8758,8919,510,1968,0,0,0,0,0,0
경부선,용산,761,27,6676,7792,6652,52288,21678,73906,40614,135303,43901,105210,38699,76687,38429,75091,52724,68832,61150,70247,63211,70423,77484,70881,82085,70775,116986,69219,145660,79028,116268,61329,94046,39930,89735,35553,60860,18819,26594,8774,1581,2835,0,0,0,0,0,0
경부선,노량진,778,11,7480,2716,13020,16211,34419,32356,44417,43826,24010,32238,18793,20528,19542,21416,23056,26760,28589,28501,26151,22926,25720,23196,28630,26292,35197,34109,43819,52414,29150,42535,30476,25880,37662,23422,50688,21785,16018,15185,641,3557,0,0,0,0,0,0
경부선,대방,544,8,7450,2828,16265,12540,40258,42305,49580,60363,28497,33299,22278,18370,21561,16805,24008,18661,24596,20675,22674,19316,23681,19140,25392,22327,35075,27751,53044,40644,29614,35462,20328,23632,20800,24135,16208,23519,5405,15567,255,3400,0,0,0,0,0,0
경부선,영등포,4096,95,23642,7415,22211,29938,51259,84026,70420,157667,51200,115571,45156,79409,49229,92066,64931,98930,71489,107575,77955,101396,90259,97946,108476,100313,127645,111974,177700,149119,134638,122867,138720,63469,109896,51740,90637,46185,41943,24408,1580,6518,0,0,0,0,0,0
경부선,신도림,295,1,1960,488,4684,2329,12685,7268,14470,17031,7173,6513,4987,4436,4532,4105,4818,4525,5207,4931,4674,4726,4805,5300,5351,5963,7456,7983,13873,13556,7730,11619,6227,6601,6348,6515,5118,6240,2062,3919,63,2019,0,2,0,0,0,0
경부선,신길,736,3,14847,2421,14972,7060,31990,19667,39259,33776,24261,11680,15333,7795,14444,7750,15803,8495,14211,10019,12049,9512,12339,11291,15097,13409,18024,18406,36272,24678,17964,22513,12125,15559,11954,17282,8550,16919,4316,10412,272,3299,0,1,0,0,0,0
경부선,구로,9725,43,26582,5021,25182,14075,49737,37177,47467,99538,34254,56019,27150,30687,26722,28700,28440,26895,30414,28555,29512,28379,30698,29836,33812,33002,48697,43851,77681,55679,48580,47468,38465,31089,27518,30365,21429,29327,10427,21985,173,21593,0,3,0,0,0,0
경부선,가산디지털단지,1804,8,9748,1896,10158,10446,19061,56024,17464,166906,14575,64273,12801,22841,12776,19249,14042,17474,15947,19391,15519,18380,16602,19271,18778,20924,41094,25866,111720,32561,59618,27794,38067,16168,33987,16285,24087,15388,11028,9460,290,1463,0,0,0,0,0,0
경부선,금천구청,922,1,11507,2156,20747,9665,49706,16719,46485,31690,27460,12796,19687,10019,17644,11261,17897,12094,16265,13865,13879,14524,14071,16734,15730,20261,20371,24077,28195,33689,16054,35810,10281,20369,8664,21324,6317,19369,2507,13387,74,1207,0,0,0,0,0,0
경부선,석수,473,2,9324,3737,18953,9027,49537,17221,48766,25309,26480,18067,18492,12891,16376,9942,15937,10370,14707,11013,13731,11747,15416,13390,18248,15924,24127,21624,27888,34783,17758,33986,11326,21838,9569,22370,7741,21563,3258,14998,93,1207,0,0,0,0,0,0
경부선,관악,256,2,7840,2054,15865,6547,43140,7246,39700,13430,19884,14817,13957,13658,12070,10780,14205,10362,13627,9501,12317,10218,11889,11404,13990,13127,17765,16286,15542,29190,10332,28852,7555,18569,7455,18018,5120,16586,2013,12923,70,1398,0,0,0,0,0,0
경부선,안양,380,16,17102,4000,35817,16585,94324,25704,87312,65500,49432,63945,37170,43288,38211,40696,41559,40829,44519,45724,41818,41798,50353,42967,60927,48709,66050,59552,57207,91906,41003,91534,45015,52329,40251,48814,37737,42321,19077,29783,551,5023,0,0,0,0,0,0
경부선,명학,130,1,7586,2382,12491,9678,31064,27117,29420,76150,15631,19647,11721,12327,11861,13478,12299,10974,12518,12087,12723,12180,13238,9973,16218,12202,27517,14353,44603,21364,19463,22319,18142,14747,15431,13367,9915,12277,3816,10132,167,1436,1,1,0,0,0,0
경부선,금정,389,2,27070,6681,43414,18970,107325,51608,105119,99062,64757,32138,44546,23279,38981,22505,38411,26117,35905,28367,31368,31300,30902,35516,37338,44538,51971,57131,77174,85905,44355,89588,35938,59915,33233,57316,26993,55667,13096,42086,1520,15209,3,797,0,0,0,0
경부선,군포,91,4,6033,1942,9759,5501,22833,28819,21946,47706,12484,8060,9079,5633,8320,5179,8985,6063,7966,6458,7303,6235,7300,7695,8604,9229,18030,11497,30591,16375,15488,15977,14682,11305,12169,9194,5922,8104,2216,5962,109,1023,0,0,0,0,0,0
경부선,의왕,42,0,7229,1985,13456,6418,32177,24358,33373,25590,16461,10806,12777,7144,11292,7217,11626,8220,11094,8750,9909,9331,10395,10894,12200,13802,20141,16735,26251,23226,14852,22986,10816,16716,9101,16055,6771,14605,2910,11113,127,2415,1,0,0,0,0,0
경부선,성균관대,246,4,8914,3061,30293,7251,78937,13727,61166,31051,31529,20500,24028,17220,22864,15226,22682,15578,21733,19363,19377,18551,20177,20665,25619,25291,29598,31444,30136,52040,19489,53361,16108,38280,16211,35161,15360,33479,7403,22592,357,5522,0,0,0,0,0,0
경부선,화서,377,5,8072,1372,21436,4232,50572,7934,37581,14374,19673,8179,15095,7431,13324,7465,12339,8301,11269,10103,9945,10114,9926,11989,11042,15502,12728,20130,12604,33106,8128,32483,6248,22828,6060,19996,5203,18351,1960,12735,104,3520,0,0,0,0,0,0
경부선,수원,2232,27,23656,9507,44180,35159,84613,60698,87500,97834,59687,88198,57702,71388,56880,75058,62557,82057,68718,80199,66837,78665,81202,77346,88884,100218,102774,108302,103436,125354,91101,129104,95395,75923,82541,62399,70813,55619,35185,36060,919,10241,1,0,0,0,0,0
경부선,독산,1058,5,8059,1852,19702,10620,50034,40071,44230,107085,27209,34150,20281,16263,18518,12937,19164,13761,19193,16796,17100,18607,19811,18626,19767,21951,38390,26466,70367,38369,38148,40980,22961,26387,20761,26755,14811,25091,4835,16513,107,1157,0,0,0,0,0,0
경부선,세류,316,4,3498,1028,8366,5244,19038,7673,14558,5781,8248,4725,6927,4000,6302,4359,5640,4945,4981,4422,4857,4400,5539,5788,6527,6265,8809,8321,8718,12805,5880,12515,4692,8757,3740,8264,2691,7229,940,5329,32,1600,0,1,0,0,0,0
경부선,병점,2227,9,7567,4777,26919,11407,54568,22949,46356,36032,29590,26872,24351,19051,23323,16163,24217,21387,22629,19008,22319,19631,24088,23292,28004,25329,37465,34184,42074,39816,25493,45944,18193,34220,16907,31254,14019,30297,4450,20004,28,11639,0,0,0,0,0,0
경부선,세마,130,0,1652,495,5457,1678,10327,3912,8989,5601,6312,2788,4600,2158,4055,2014,3951,2537,3670,2617,3302,2945,3687,3560,4503,4326,5214,5147,6186,6990,3327,7382,2567,6636,2234,5277,1599,4505,403,3951,23,163,0,0,0,0,0,0
경부선,오산대,82,0,1587,1089,3612,2356,8628,4470,6233,12442,4821,10582,3799,5589,4059,5192,4661,4563,4988,3644,5954,3384,7488,3508,8780,4218,10547,4430,8663,6334,3977,6016,3172,4991,2585,4065,1610,3538,677,3316,32,141,0,0,0,0,0,0
경부선,오산,247,4,4724,1618,11901,9732,25115,23107,25221,22930,19162,12376,18154,12765,16643,11772,16920,12464,16265,12616,15226,13942,16103,15475,17384,19410,24516,20662,30034,25740,18051,23612,15331,20379,13261,18653,8199,16168,3542,10221,114,635,0,0,0,0,0,0
경부선,진위,10,0,661,179,1663,2319,4893,6837,3628,9628,3105,2361,2139,1369,1968,1365,2000,1438,1971,1435,1759,1499,2572,1652,4452,2297,6242,2690,8058,3241,3833,2827,2589,2272,1692,2165,872,1969,380,1196,5,109,0,0,0,0,0,0
경부선,송탄,87,1,4418,761,7087,3179,15603,5630,13736,8965,11982,5129,9216,4429,8865,5036,8789,5960,7969,6007,7061,6422,7602,7915,9459,9550,9628,12037,10084,13808,6918,13041,4912,11118,4406,9956,2951,8538,1471,8499,35,1244,0,0,0,0,0,0
경부선,서정리,50,1,2983,1204,8095,5643,11651,11533,14239,17659,9776,9248,9933,7547,8516,6855,9918,8102,9765,7951,9947,6200,10822,7842,12350,9709,16161,8613,13902,12690,7614,11864,6427,9257,5081,8480,2561,8741,1017,6044,17,1576,0,0,0,0,0,0
경부선,지제,5,0,384,788,862,1846,2483,4444,1636,3641,1224,1494,794,1149,925,1232,1000,1210,1196,1174,1196,853,1439,1011,1483,1185,3717,1507,4871,1767,2538,1496,1931,1205,1301,1126,708,840,240,740,0,140,0,0,0,0,0,0
경부선,평택,102,2,6807,3889,15613,9971,32692,22612,35031,24682,27209,24841,25887,19857,21548,23409,22236,23241,21872,24292,22125,21493,24947,26425,27063,29118,34176,38455,32951,39370,23739,28869,25749,27098,21259,22834,15462,19350,8052,9363,357,1925,0,0,0,0,0,0
경부선,성환,65,1,1840,559,3304,2992,8159,11310,8610,19424,7066,17837,6911,9989,7582,7052,9599,7272,8711,6643,9685,6200,13150,5615,12960,7048,15297,7661,15169,8360,7941,7372,7880,7225,4905,6854,2810,5199,1015,4621,107,752,0,0,0,0,0,0
경부선,직산,31,0,641,285,1395,1159,2276,4734,2265,4251,1891,2023,1627,1333,1455,1329,1290,1326,1336,1391,1255,1471,1520,1372,1510,1650,3064,1772,3958,2181,1816,2369,1957,1496,1324,1348,635,1353,284,919,17,345,0,0,0,0,0,0
경부선,두정,866,4,3755,1005,8363,2924,14883,12203,12548,23360,9807,16770,9401,14564,8758,13917,11307,11524,8555,7976,9831,10750,12101,8100,13876,10140,14246,11454,17267,15186,13165,12384,10139,11899,8810,10918,6747,8767,2843,6917,319,3057,0,0,0,0,0,0
경부선,천안,1587,4,3471,1055,7431,4123,14261,12531,13319,16260,15150,17763,13015,16514,14520,15802,15330,19117,14971,12087,19569,16681,23848,13717,27711,16355,24744,17098,21837,19363,16977,12757,14440,13418,11453,8629,7498,8391,3973,5124,665,2950,0,0,0,0,0,0
경부선,당정,21,1,4392,863,12451,3621,31980,11347,26824,23077,15470,12159,11467,7874,10336,6401,12172,8625,11248,7955,9891,8264,9968,9254,11549,10990,14437,13711,19259,19868,10306,22353,8347,16418,7239,15913,5993,15289,2759,11846,136,2037,0,0,0,0,0,0
경부선,서동탄,3,0,970,4,3508,814,9868,1608,5333,3566,3620,1474,2569,1341,2259,1308,2278,1757,2053,1756,1767,1930,2083,2452,2353,2830,2876,3324,3755,4821,2275,5002,1526,3141,1232,2662,760,2484,145,2549,11,1122,0,0,0,0,0,0
경부선,광명,0,0,64,2966,399,3499,3588,1479,2976,3810,1850,83,5,1,10,5,10,9,1,3,3,1,4,4,5,1823,118,2496,7856,137,2876,2318,3178,1317,2285,2339,962,39,1,1,0,0,1,1,0,0,0,0
경인선,개봉,1562,10,19728,5341,43383,11700,108769,19347,101413,29282,61478,23089,43832,20676,38531,23736,37862,27374,37122,28399,31199,31633,29431,36744,31509,48226,34607,59586,37450,86743,25523,87730,19524,61158,18355,53070,14293,49308,6378,34744,236,4749,0,0,0,0,0,0
경인선,오류동,546,1,11972,2646,19684,6040,54543,8134,49813,21557,29773,12590,22162,11963,18569,11078,20263,12229,19814,13241,16005,13902,15344,17269,15840,21418,17445,26548,22077,34231,14448,41085,10463,25406,8730,23992,6794,22690,3118,15383,158,3920,0,0,0,0,0,0
경인선,역곡,834,13,27088,5122,49607,14236,136801,16826,134259,44175,71102,40949,49583,29444,44463,31752,44647,30817,43200,36506,38189,36008,39186,41001,43444,50377,50909,63160,47578,101633,33637,109978,27118,70314,26285,66156,23830,64881,11932,42507,825,8549,0,0,0,0,0,0
경인선,부천,2157,35,39475,5881,56133,17082,147879,30791,142848,66993,80345,55302,62114,48347,60698,45415,64673,58503,64238,63963,60053,61368,63013,65896,69821,73810,73963,94508,80537,143730,62335,145247,51133,92073,51305,84972,46119,75182,24451,53414,2209,10117,0,0,0,0,0,0
경인선,송내,1306,15,20626,11496,50896,27101,144303,48189,117316,106288,67636,53807,49411,32023,45405,30073,49350,31487,45531,36199,39492,36805,40888,39316,48690,49741,65662,65496,91643,98654,53698,112359,39170,72336,34370,66384,30606,64104,14611,46074,1524,9240,0,0,0,0,0,0
경인선,부평,5589,41,27617,7009,45499,17722,120845,26996,106911,39125,59955,48232,47614,41323,49428,50764,54678,58659,56616,69445,56092,70016,59532,75257,66588,90489,76179,109709,74552,156875,64005,155126,62505,100620,64541,76961,58240,66756,30396,46041,4744,13996,0,3,0,0,0,0
경인선,백운,87,4,9138,2334,18747,4454,41475,8677,38571,17682,21969,10999,17118,7862,15824,8400,14780,10380,13911,11458,12004,12093,11992,13486,13307,18270,15940,21974,13471,28992,10085,31345,6962,21981,7513,20200,5598,18553,2637,14389,295,4199,0,0,0,0,0,0
경인선,동암,717,44,27956,7048,48147,15951,110376,28446,103516,29524,59482,22829,44354,20824,39405,21740,39200,26322,36937,26333,31021,31097,30292,36413,33245,46350,39553,60819,41186,78497,28726,87525,23423,63842,21150,56814,15119,55416,7808,39186,687,10623,0,0,0,0,0,0
경인선,주안,1388,47,20031,5697,41960,16280,104950,43661,91673,63413,53168,46175,42317,33642,42881,31279,47166,37798,45033,36649,42061,38523,44456,38442,51629,51119,60854,62042,63525,82455,42636,90038,37940,66843,35830,58176,30561,53544,16472,40698,726,13088,0,0,0,0,0,0
경인선,제물포,703,8,6386,1830,12179,6453,31380,17191,27593,40187,16861,17961,13592,12495,13769,10030,15498,11327,15496,12082,14147,11461,18608,11206,25976,14481,27828,18037,26008,21193,14625,22026,10510,16619,9255,14752,6667,14905,2824,11267,78,4214,0,0,0,0,0,0
경인선,동인천,2405,11,10656,2104,24312,13610,60478,34693,46924,46636,30939,26951,27261,24668,26611,27399,30065,26831,30167,27033,28904,27625,35452,25083,37982,30739,47265,34575,59566,41227,35140,45384,23880,32912,20441,28439,12901,29691,4825,21269,17,7998,0,0,0,0,0,0
경인선,인천,275,3,1220,899,2874,3471,6832,8313,6087,9670,4366,8444,4227,9775,5275,15287,8053,14704,10595,12388,13139,11062,15139,9189,17579,7617,17800,6350,17593,6394,10299,4423,8405,3237,7177,3059,3649,2219,1061,1909,18,1594,0,1,0,0,0,0
경인선,구일,288,15,3644,1405,11178,3970,31112,10377,25601,17110,12923,8815,9427,6091,9574,5223,9263,6495,8620,7638,7903,7949,8752,10491,11659,15128,11191,24207,13705,36680,8849,28141,11986,14996,22675,13358,16788,12939,3617,8905,114,1257,0,0,0,0,0,0
경인선,소사,667,6,19691,4270,21262,11784,50406,16594,47606,22283,31176,14036,24612,14568,21514,14271,21555,16125,19969,19127,17613,18431,18233,18994,21108,22470,25198,27315,23145,37704,15832,38915,11853,27707,9901,25685,7251,26972,3312,19210,252,4554,0,0,0,0,0,0
경인선,부개,1870,13,11021,3005,21482,4611,55473,7978,47947,16756,27120,9693,18649,7657,16654,9228,16614,11018,15639,11489,12751,12770,12225,15198,14275,19757,15254,23884,15922,34401,10681,36153,8552,25369,7531,23812,5803,23078,2736,15476,279,4557,0,0,0,0,0,0
경인선,간석,416,1,6309,1406,14156,2892,33325,5461,28026,11138,15103,6949,11802,6269,10677,6029,10974,7373,10923,8056,8761,8537,8422,10070,9534,13453,10868,16273,11530,21262,7789,22463,6347,16961,6024,14977,4370,13386,2342,10249,145,4216,0,0,0,0,0,0
경인선,도원,779,23,2936,1329,4249,2916,9588,10860,7900,39631,6050,6915,5125,5383,5625,5159,7300,5185,6670,5083,5749,4524,8788,5146,16357,6408,21624,8003,10883,8014,5847,6801,6389,5425,5050,4955,2445,4513,715,3339,26,1895,0,0,0,0,0,0
경인선,온수,261,4,5639,1527,9580,5402,26611,13418,24257,17554,15758,10627,11650,7959,11297,7310,12958,8084,11922,8767,10619,8915,11689,9841,15760,12082,16354,14603,15247,19664,9428,22463,7180,14370,7930,14043,5886,13310,3096,9075,288,2297,0,0,0,0,0,0
경인선,중동,833,3,12040,1796,21498,4310,49887,7810,43038,18871,23992,11262,17792,9393,16047,9156,16103,11672,15409,11835,12231,11979,12287,13679,13956,17694,15686,21105,15710,30425,10903,34607,8432,22987,7649,21436,6074,20749,2186,16040,202,3794,0,0,0,0,0,0
경인선,도화,297,7,3797,1275,6690,2579,15273,5040,14733,12366,7803,3675,6489,3732,6101,3876,5824,4489,5837,4776,4567,4652,5802,5563,9362,6987,8535,7785,7952,8302,4463,8364,3158,6763,2557,6365,1506,5820,749,4409,35,1907,0,0,0,0,0,0
경원선,이촌,67,21,1230,580,5036,3251,10893,6035,12240,10581,9931,7665,8261,4683,8069,4270,7753,5010,8642,5691,7289,5771,8704,6506,9793,7521,11789,8020,13773,10141,9436,9095,7470,6083,7048,5823,5682,6059,2156,3798,151,1041,0,0,0,0,0,0
경원선,서빙고,17,0,833,401,2326,3480,3672,6081,4682,10732,3688,5256,3813,3704,3396,3007,3488,2820,4055,3795,3475,2733,4751,3415,5216,3741,6216,4065,8008,4974,4283,5376,3503,2950,3407,2575,2652,2266,734,1629,34,425,0,0,0,0,0,0
경원선,한남,60,0,2467,528,3618,6879,7463,10361,8136,18389,6552,13142,6047,7033,6439,5709,7522,6549,7067,6323,7127,6148,7980,6210,9013,6797,13488,8025,17377,9018,9276,8823,6945,5191,6189,5217,5467,4272,2238,2889,102,614,0,0,0,0,0,0
경원선,옥수,0,0,0,5,38,35,11,8,48,229,68,157,20,166,39,180,32,66,25,26,30,45,26,30,371,32,446,26,30,36,525,21,18,10,17,16,43,5,9,2,0,0,0,0,0,0,0,0
경원선,응봉,140,0,1323,339,3911,1282,8113,2133,9644,3660,6179,2152,4219,1665,3988,1789,3206,1953,3258,2452,2790,2771,2731,3242,2785,3637,3325,4004,3353,5866,2084,5521,1692,3822,1452,3215,977,3536,393,2038,46,448,0,0,0,0,0,0
경원선,왕십리,677,4,5769,1084,9944,6056,30223,12695,43621,26564,27723,20988,17462,19894,18061,22122,21204,25498,24907,27675,25294,26901,27835,29397,33272,33838,37032,40896,37739,64256,32214,64265,31465,36132,36363,30915,37685,30029,18395,16537,1377,6592,0,0,0,0,0,0
경원선,청량리(지상),1375,13,8036,1007,9310,10316,28902,14965,31213,27569,25598,30755,26755,27918,24671,33869,26948,33494,28825,32043,28296,34879,33063,34411,36355,32034,34777,38985,30912,48938,30011,41559,31582,25872,18629,23048,14902,18120,5166,12971,164,6065,9,0,0,0,0,0
경원선,외대앞,880,4,8758,1958,14254,4069,34140,6706,41566,25988,25863,16631,18298,20219,17934,18989,19264,19216,20885,15461,20952,18219,21875,17137,24296,19021,27098,24626,23794,32336,17209,34467,15067,23217,15082,21875,14438,22623,7654,18215,422,4468,0,0,0,0,0,0
